  0.9667000     -0.8159000
  4.3616907E-04   6.984050      7.2825221E-09
  4.4071203E-04   7.053886      7.5875768E-09
  4.4530228E-04   7.124407      7.9053910E-09
  4.4994033E-04   7.195631      8.2365155E-09
  4.5462672E-04   7.267553      8.5814937E-09
  4.5936191E-04   7.340184      8.9409102E-09
  4.6414643E-04   7.413534      9.3153716E-09
  4.6898052E-04   7.487597      9.7054738E-09
  4.7386519E-04   7.562398      1.0111926E-08
  4.7880076E-04   7.637933      1.0535381E-08
  4.8378773E-04   7.714211      1.0976553E-08
  4.8882666E-04   7.791237      1.1436177E-08
  4.9391802E-04   7.869019      1.1915031E-08
  4.9906247E-04   7.947572      1.2413923E-08
  5.0426048E-04   8.026889      1.2933675E-08
  5.0951261E-04   8.106983      1.3475161E-08
  5.1481946E-04   8.187867      1.4039299E-08
  5.2018155E-04   8.269545      1.4627036E-08
  5.2559952E-04   8.352016      1.5239340E-08
  5.3107395E-04   8.435299      1.5877250E-08
  5.3660513E-04   8.519395      1.6541810E-08
  5.4219412E-04   8.604313      1.7234177E-08
  5.4784137E-04   8.690063      1.7955493E-08
  5.5354746E-04   8.776655      1.8706976E-08
  5.5931299E-04   8.864088      1.9489859E-08
  5.6513847E-04   8.952374      2.0305455E-08
  5.7102472E-04   9.041520      2.1155149E-08
  5.7697226E-04   9.131539      2.2040361E-08
  5.8298168E-04   9.222431      2.2962549E-08
  5.8905379E-04   9.314209      2.3923278E-08
  5.9518911E-04   9.406881      2.4924157E-08
  6.0138828E-04   9.500453      2.5966838E-08
  6.0765183E-04   9.594932      2.7053041E-08
  6.1398087E-04   9.690330      2.8184665E-08
  6.2037579E-04   9.786654      2.9363553E-08
  6.2683731E-04   9.883916      3.0591689E-08
  6.3336617E-04   9.982112      3.1871092E-08
  6.3996302E-04   10.08127      3.3203939E-08
  6.4662861E-04   10.18138      3.4592446E-08
  6.5336353E-04   10.28246      3.6038912E-08
  6.6016871E-04   10.38452      3.7545764E-08
  6.6704472E-04   10.48755      3.9115509E-08
  6.7399233E-04   10.59160      4.0750809E-08
  6.8101235E-04   10.69663      4.2454325E-08
  6.8810541E-04   10.80268      4.4228926E-08
  6.9527212E-04   10.90975      4.6077538E-08
  7.0251373E-04   11.01785      4.8003319E-08
  7.0983078E-04   11.12699      5.0009454E-08
  7.1722409E-04   11.23717      5.2099246E-08
  7.2469434E-04   11.34842      5.4276242E-08
  7.3224242E-04   11.46073      5.6544025E-08
  7.3986914E-04   11.57412      5.8906394E-08
  7.4757525E-04   11.68858      6.1367210E-08
  7.5536169E-04   11.80414      6.3930671E-08
  7.6322909E-04   11.92081      6.6600961E-08
  7.7117857E-04   12.03858      6.9382530E-08
  7.7921076E-04   12.15748      7.2280031E-08
  7.8732643E-04   12.27752      7.5298260E-08
  7.9552678E-04   12.39869      7.8442248E-08
  8.0381264E-04   12.52102      8.1717296E-08
  8.1218471E-04   12.64450      8.5128683E-08
  8.2064414E-04   12.76915      8.8682228E-08
  8.2919159E-04   12.89499      9.2383729E-08
  8.3782803E-04   13.02201      9.6239361E-08
  8.4655447E-04   13.15024      1.0025555E-07
  8.5537188E-04   13.27967      1.0443889E-07
  8.6428103E-04   13.41033      1.0879630E-07
  8.7328290E-04   13.54221      1.1333506E-07
  8.8237866E-04   13.67533      1.1806273E-07
  8.9156907E-04   13.80971      1.2298707E-07
  9.0085482E-04   13.94534      1.2811597E-07
  9.1023772E-04   14.08225      1.3345853E-07
  9.1971835E-04   14.22043      1.3902317E-07
  9.2929776E-04   14.35990      1.4481917E-07
  9.3897688E-04   14.50068      1.5085612E-07
  9.4875676E-04   14.64277      1.5714402E-07
  9.5863861E-04   14.78618      1.6369322E-07
  9.6862332E-04   14.93093      1.7051453E-07
  9.7871211E-04   15.07701      1.7761917E-07
  9.8890590E-04   15.22445      1.8501905E-07
  9.9920586E-04   15.37325      1.9272615E-07
  1.0096130E-03   15.52343      2.0075316E-07
  1.0201283E-03   15.67498      2.0911310E-07
  1.0307535E-03   15.82794      2.1782049E-07
  1.0414894E-03   15.98230      2.2688911E-07
  1.0523370E-03   16.13808      2.3633406E-07
  1.0632976E-03   16.29528      2.4617063E-07
  1.0743726E-03   16.45393      2.5641546E-07
  1.0855626E-03   16.61402      2.6708491E-07
  1.0968695E-03   16.77557      2.7819672E-07
  1.1082939E-03   16.93859      2.8976902E-07
  1.1198374E-03   17.10309      3.0182096E-07
  1.1315010E-03   17.26908      3.1437219E-07
  1.1432862E-03   17.43657      3.2744310E-07
  1.1551942E-03   17.60559      3.4105574E-07
  1.1672257E-03   17.77611      3.5523121E-07
  1.1793829E-03   17.94818      3.6999404E-07
  1.1916669E-03   18.12179      3.8536794E-07
  1.2040787E-03   18.29696      4.0137783E-07
  1.2166197E-03   18.47369      4.1804989E-07
  1.2292915E-03   18.65199      4.3541152E-07
  1.2420953E-03   18.83189      4.5349091E-07
  1.2550324E-03   19.01340      4.7231791E-07
  1.2681043E-03   19.19650      4.9192266E-07
  1.2813122E-03   19.38122      5.1233718E-07
  1.2946577E-03   19.56758      5.3359508E-07
  1.3081423E-03   19.75558      5.5573116E-07
  1.3217666E-03   19.94522      5.7877935E-07
  1.3355337E-03   20.13654      6.0278057E-07
  1.3494440E-03   20.32952      6.2777156E-07
  1.3634991E-03   20.52419      6.5379317E-07
  1.3777007E-03   20.72056      6.8088838E-07
  1.3920502E-03   20.91861      7.0909994E-07
  1.4065491E-03   21.11841      7.3847508E-07
  1.4211991E-03   21.31991      7.6905962E-07
  1.4360016E-03   21.52315      8.0090422E-07
  1.4509584E-03   21.72814      8.3405996E-07
  1.4660709E-03   21.93489      8.6858063E-07
  1.4813408E-03   22.14340      9.0452193E-07
  1.4967698E-03   22.35369      9.4194195E-07
  1.5123588E-03   22.56575      9.8089879E-07
  1.5281108E-03   22.77961      1.0214585E-06
  1.5440269E-03   22.99530      1.0636865E-06
  1.5601086E-03   23.21277      1.1076472E-06
  1.5763580E-03   23.43209      1.1534148E-06
  1.5927766E-03   23.65324      1.2010613E-06
  1.6093664E-03   23.87625      1.2506641E-06
  1.6261289E-03   24.10109      1.3023010E-06
  1.6430658E-03   24.32780      1.3560560E-06
  1.6601791E-03   24.55638      1.4120139E-06
  1.6774709E-03   24.78685      1.4702669E-06
  1.6949427E-03   25.01920      1.5309054E-06
  1.7125956E-03   25.25343      1.5940235E-06
  1.7304332E-03   25.48960      1.6597295E-06
  1.7484564E-03   25.72767      1.7281235E-06
  1.7666678E-03   25.96767      1.7993168E-06
  1.7850687E-03   26.20961      1.8734203E-06
  1.8036609E-03   26.45348      1.9505508E-06
  1.8224469E-03   26.69931      2.0308348E-06
  1.8414288E-03   26.94709      2.1143971E-06
  1.8606083E-03   27.19683      2.2013703E-06
  1.8799875E-03   27.44855      2.2918919E-06
  1.8995686E-03   27.70225      2.3861071E-06
  1.9193537E-03   27.95793      2.4841622E-06
  1.9393447E-03   28.21561      2.5862130E-06
  1.9595432E-03   28.47527      2.6924160E-06
  1.9799529E-03   28.73696      2.8029490E-06
  2.0005752E-03   29.00066      2.9179803E-06
  2.0214121E-03   29.26637      3.0376891E-06
  2.0424663E-03   29.53412      3.1622669E-06
  2.0637396E-03   29.80389      3.2919070E-06
  2.0852347E-03   30.07569      3.4268121E-06
  2.1069534E-03   30.34956      3.5671969E-06
  2.1288986E-03   30.62546      3.7132768E-06
  2.1510720E-03   30.90341      3.8652829E-06
  2.1734766E-03   31.18343      4.0234513E-06
  2.1961147E-03   31.46550      4.1880285E-06
  2.2189873E-03   31.74963      4.3592609E-06
  2.2420990E-03   32.03584      4.5374354E-06
  2.2654519E-03   32.32413      4.7228177E-06
  2.2890479E-03   32.61449      4.9156961E-06
  2.3128896E-03   32.90693      5.1163711E-06
  2.3369796E-03   33.20146      5.3251488E-06
  2.3613204E-03   33.49807      5.5423557E-06
  2.3859148E-03   33.79675      5.7683242E-06
  2.4107655E-03   34.09753      6.0034058E-06
  2.4358749E-03   34.40041      6.2479639E-06
  2.4612460E-03   34.70539      6.5023737E-06
  2.4868811E-03   35.01244      6.7670167E-06
  2.5127830E-03   35.32158      7.0423080E-06
  2.5389541E-03   35.63281      7.3286578E-06
  2.5653986E-03   35.94616      7.6265301E-06
  2.5921187E-03   36.26159      7.9363599E-06
  2.6191168E-03   36.57909      8.2586184E-06
  2.6463964E-03   36.89872      8.5938136E-06
  2.6739601E-03   37.22041      8.9424339E-06
  2.7018110E-03   37.54420      9.3050248E-06
  2.7299516E-03   37.87007      9.6821268E-06
  2.7583856E-03   38.19803      1.0074320E-05
  2.7871155E-03   38.52805      1.0482185E-05
  2.8161448E-03   38.86016      1.0906348E-05
  2.8454766E-03   39.19432      1.1347445E-05
  2.8751125E-03   39.53053      1.1806115E-05
  2.9050582E-03   39.86882      1.2283096E-05
  2.9353159E-03   40.20919      1.2779084E-05
  2.9658887E-03   40.55159      1.3294816E-05
  2.9967802E-03   40.89603      1.3831067E-05
  3.0279933E-03   41.24253      1.4388642E-05
  3.0595316E-03   41.59100      1.4968355E-05
  3.0913982E-03   41.94152      1.5571082E-05
  3.1235968E-03   42.29408      1.6197733E-05
  3.1561307E-03   42.64861      1.6849217E-05
  3.1890033E-03   43.00513      1.7526496E-05
  3.2222187E-03   43.36363      1.8230581E-05
  3.2557799E-03   43.72414      1.8962526E-05
  3.2896891E-03   44.08659      1.9723360E-05
  3.3239527E-03   44.45098      2.0514257E-05
  3.3585734E-03   44.81732      2.1336358E-05
  3.3935551E-03   45.18559      2.2190879E-05
  3.4289008E-03   45.55576      2.3079048E-05
  3.4646145E-03   45.92782      2.4002171E-05
  3.5007002E-03   46.30179      2.4961597E-05
  3.5371620E-03   46.67762      2.5958727E-05
  3.5740037E-03   47.05529      2.6995001E-05
  3.6112287E-03   47.43482      2.8071921E-05
  3.6488415E-03   47.81613      2.9191024E-05
  3.6868462E-03   48.19928      3.0353967E-05
  3.7252449E-03   48.58419      3.1562355E-05
  3.7640457E-03   48.97089      3.2818025E-05
  3.8032501E-03   49.35931      3.4122717E-05
  3.8428630E-03   49.74946      3.5478311E-05
  3.8828882E-03   50.14133      3.6886748E-05
  3.9233305E-03   50.53489      3.8350041E-05
  3.9641946E-03   50.93010      3.9870280E-05
  4.0054834E-03   51.32695      4.1449581E-05
  4.0472029E-03   51.72543      4.3090236E-05
  4.0893564E-03   52.12546      4.4794502E-05
  4.1319495E-03   52.52709      4.6564848E-05
  4.1749859E-03   52.93024      4.8403723E-05
  4.2184684E-03   53.33490      5.0313654E-05
  4.2624064E-03   53.74106      5.2297462E-05
  4.3068016E-03   54.14867      5.4357843E-05
  4.3516592E-03   54.55772      5.6497694E-05
  4.3969839E-03   54.96817      5.8719954E-05
  4.4427807E-03   55.37999      6.1027764E-05
  4.4890549E-03   55.79315      6.3424275E-05
  4.5358110E-03   56.20761      6.5912820E-05
  4.5830538E-03   56.62334      6.8496796E-05
  4.6307887E-03   57.04032      7.1179806E-05
  4.6790214E-03   57.45854      7.3965552E-05
  4.7277557E-03   57.87787      7.6857708E-05
  4.7769980E-03   58.29838      7.9860401E-05
  4.8267525E-03   58.71998      8.2977596E-05
  4.8770257E-03   59.14262      8.6213578E-05
  4.9278229E-03   59.56630      8.9572721E-05
  4.9791485E-03   59.99098      9.3059578E-05
  5.0310092E-03   60.41659      9.6678850E-05
  5.0834096E-03   60.84311      1.0043535E-04
  5.1363516E-03   61.27045      1.0433384E-04
  5.1898491E-03   61.69863      1.0838011E-04
  5.2439044E-03   62.12762      1.1257939E-04
  5.2985223E-03   62.55732      1.1693710E-04
  5.3537092E-03   62.98772      1.2145912E-04
  5.4094712E-03   63.41873      1.2615132E-04
  5.4658139E-03   63.85039      1.3102010E-04
  5.5227433E-03   64.28256      1.3607166E-04
  5.5802655E-03   64.71519      1.4131256E-04
  5.6383871E-03   65.14832      1.4674988E-04
  5.6971135E-03   65.58183      1.5239058E-04
  5.7564522E-03   66.01566      1.5824195E-04
  5.8164094E-03   66.44982      1.6431173E-04
  5.8769900E-03   66.88422      1.7060759E-04
  5.9382017E-03   67.31878      1.7713767E-04
  6.0000513E-03   67.75343      1.8391031E-04
  6.0625449E-03   68.18824      1.9093443E-04
  6.1256904E-03   68.62299      1.9821871E-04
  6.1894925E-03   69.05771      2.0577241E-04
  6.2539596E-03   69.49233      2.1360531E-04
  6.3190972E-03   69.92679      2.2172701E-04
  6.3849147E-03   70.36105      2.3014811E-04
  6.4514163E-03   70.79494      2.3887858E-04
  6.5186117E-03   71.22855      2.4793015E-04
  6.5865070E-03   71.66171      2.5731346E-04
  6.6551021E-03   72.09438      2.6703946E-04
  6.7244186E-03   72.52651      2.7712193E-04
  6.7944573E-03   72.95803      2.8757247E-04
  6.8652253E-03   73.38889      2.9840387E-04
  6.9367304E-03   73.81895      3.0962937E-04
  7.0089800E-03   74.24824      3.2126284E-04
  7.0819817E-03   74.67661      3.3331805E-04
  7.1557448E-03   75.10400      3.4580997E-04
  7.2302758E-03   75.53033      3.5875326E-04
  7.3055830E-03   75.95556      3.7216372E-04
  7.3816748E-03   76.37962      3.8605754E-04
  7.4585588E-03   76.80238      4.0045098E-04
  7.5362432E-03   77.22378      4.1536099E-04
  7.6147378E-03   77.64380      4.3080570E-04
  7.6940493E-03   78.06225      4.4680270E-04
  7.7741873E-03   78.47914      4.6337122E-04
  7.8551592E-03   78.89439      4.8053058E-04
  7.9369750E-03   79.30784      4.9830007E-04
  8.0196420E-03   79.71947      5.1670097E-04
  8.1031723E-03   80.12915      5.3575420E-04
  8.1875706E-03   80.53685      5.5548159E-04
  8.2728490E-03   80.94241      5.7590555E-04
  8.3590150E-03   81.34581      5.9704954E-04
  8.4460787E-03   81.74689      6.1893702E-04
  8.5340487E-03   82.14565      6.4159324E-04
  8.6229276E-03   82.54189      6.6504104E-04
  8.7127397E-03   82.93559      6.8931060E-04
  8.8034878E-03   83.32664      7.1442733E-04
  8.8951811E-03   83.71497      7.4041862E-04
  8.9878291E-03   84.10043      7.6731289E-04
  9.0814419E-03   84.48296      7.9513970E-04
  9.1760308E-03   84.86242      8.2392915E-04
  9.2716031E-03   85.23871      8.5371174E-04
  9.3681719E-03   85.61179      8.8452082E-04
  9.4657466E-03   85.98152      9.1638858E-04
  9.5643383E-03   86.34778      9.4934873E-04
  9.6639553E-03   86.71049      9.8343624E-04
  9.7646108E-03   87.06956      1.0186876E-03
  9.8663140E-03   87.42480      1.0551383E-03
  9.9690771E-03   87.77621      1.0928275E-03
  1.0072911E-02   88.12355      1.1317926E-03
  1.0177826E-02   88.46684      1.1720750E-03
  1.0283833E-02   88.80587      1.2137148E-03
  1.0390945E-02   89.14063      1.2567550E-03
  1.0499173E-02   89.47090      1.3012385E-03
  1.0608527E-02   89.79659      1.3472087E-03
  1.0719020E-02   90.11763      1.3947129E-03
  1.0830664E-02   90.43382      1.4437967E-03
  1.0943472E-02   90.74512      1.4945092E-03
  1.1057454E-02   91.05135      1.5468980E-03
  1.1172612E-02   91.35241      1.6010101E-03
  1.1288981E-02   91.64826      1.6569077E-03
  1.1406562E-02   91.93860      1.7146367E-03
  1.1525368E-02   92.22346      1.7742533E-03
  1.1645411E-02   92.50265      1.8358132E-03
  1.1766704E-02   92.77600      1.8993721E-03
  1.1889261E-02   93.04348      1.9649900E-03
  1.2013094E-02   93.30484      2.0327251E-03
  1.2138217E-02   93.56010      2.1026414E-03
  1.2264641E-02   93.80901      2.1747982E-03
  1.2392385E-02   94.05138      2.2492609E-03
  1.2521459E-02   94.28722      2.3260955E-03
  1.2651876E-02   94.51638      2.4053687E-03
  1.2783654E-02   94.73864      2.4871503E-03
  1.2916801E-02   94.95390      2.5715057E-03
  1.3051337E-02   95.16196      2.6585101E-03
  1.3187273E-02   95.36284      2.7482361E-03
  1.3324627E-02   95.55630      2.8407585E-03
  1.3463409E-02   95.74218      2.9361509E-03
  1.3603638E-02   95.92034      3.0344909E-03
  1.3745326E-02   96.09068      3.1358572E-03
  1.3888491E-02   96.25298      3.2403306E-03
  1.4033148E-02   96.40722      3.3479943E-03
  1.4179311E-02   96.55318      3.4589304E-03
  1.4326997E-02   96.69071      3.5732235E-03
  1.4476205E-02   96.81966      3.6909455E-03
  1.4626984E-02   96.93996      3.8122120E-03
  1.4779330E-02   97.05136      3.9370940E-03
  1.4933266E-02   97.15384      4.0656892E-03
  1.5088803E-02   97.24709      4.1980823E-03
  1.5245961E-02   97.33106      4.3343678E-03
  1.5404756E-02   97.40574      4.4746483E-03
  1.5565205E-02   97.47071      4.6190065E-03
  1.5727326E-02   97.52608      4.7675506E-03
  1.5891135E-02   97.57156      4.9203709E-03
  1.6056649E-02   97.60702      5.0775670E-03
  1.6223889E-02   97.63242      5.2392459E-03
  1.6392866E-02   97.64748      5.4054977E-03
  1.6563609E-02   97.65218      5.5764364E-03
  1.6736127E-02   97.64635      5.7521588E-03
  1.6910443E-02   97.62984      5.9327679E-03
  1.7086575E-02   97.60254      6.1183735E-03
  1.7264541E-02   97.56437      6.3090832E-03
  1.7444361E-02   97.51511      6.5049944E-03
  1.7626053E-02   97.45473      6.7062234E-03
  1.7809637E-02   97.38305      6.9128722E-03
  1.7995134E-02   97.30000      7.1250517E-03
  1.8182563E-02   97.20545      7.3428694E-03
  1.8371945E-02   97.09924      7.5664311E-03
  1.8563299E-02   96.98138      7.7958535E-03
  1.8756628E-02   96.85175      8.0312211E-03
  1.8951988E-02   96.71025      8.2726879E-03
  1.9149384E-02   96.55672      8.5203378E-03
  1.9348834E-02   96.39114      8.7742787E-03
  1.9550363E-02   96.21346      9.0346262E-03
  1.9753991E-02   96.02363      9.3014874E-03
  1.9959738E-02   95.82151      9.5749712E-03
  2.0167630E-02   95.60715      9.8551884E-03
  2.0377686E-02   95.38044      1.0142239E-02
  2.0589931E-02   95.14140      1.0436240E-02
  2.0804387E-02   94.88995      1.0737294E-02
  2.1021076E-02   94.62608      1.1045503E-02
  2.1240022E-02   94.34986      1.1360983E-02
  2.1461247E-02   94.06121      1.1683833E-02
  2.1684779E-02   93.76022      1.2014160E-02
  2.1910638E-02   93.44686      1.2352066E-02
  2.2138849E-02   93.12105      1.2697634E-02
  2.2369437E-02   92.78318      1.3051013E-02
  2.2602426E-02   92.43296      1.3412258E-02
  2.2837844E-02   92.07076      1.3781511E-02
  2.3075709E-02   91.69637      1.4158825E-02
  2.3316057E-02   91.31009      1.4544341E-02
  2.3558905E-02   90.91191      1.4938124E-02
  2.3804283E-02   90.50210      1.5340300E-02
  2.4052218E-02   90.08066      1.5750952E-02
  2.4302714E-02   89.64791      1.6170161E-02
  2.4555840E-02   89.20379      1.6598068E-02
  2.4811603E-02   88.74865      1.7034762E-02
  2.5070027E-02   88.28263      1.7480325E-02
  2.5331147E-02   87.80594      1.7934874E-02
  2.5594983E-02   87.31873      1.8398477E-02
  2.5861569E-02   86.82137      1.8871270E-02
  2.6130930E-02   86.31405      1.9353339E-02
  2.6403099E-02   85.79702      1.9844806E-02
  2.6678100E-02   85.27060      2.0345759E-02
  2.6955968E-02   84.73501      2.0856312E-02
  2.7236728E-02   84.19056      2.1376574E-02
  2.7520414E-02   83.63772      2.1906700E-02
  2.7807055E-02   83.07662      2.2446759E-02
  2.8096678E-02   82.50769      2.2996891E-02
  2.8389322E-02   81.93130      2.3557262E-02
  2.8685011E-02   81.34773      2.4127947E-02
  2.8983781E-02   80.75742      2.4709128E-02
  2.9285662E-02   80.16074      2.5300946E-02
  2.9590689E-02   79.55809      2.5903560E-02
  2.9898891E-02   78.94986      2.6517134E-02
  3.0210307E-02   78.33643      2.7141824E-02
  3.0524962E-02   77.71826      2.7777834E-02
  3.0842893E-02   77.09573      2.8425328E-02
  3.1164141E-02   76.46926      2.9084543E-02
  3.1488705E-02   75.83940      2.9755626E-02
  3.1816673E-02   75.20638      3.0438894E-02
  3.2148059E-02   74.57069      3.1134529E-02
  3.2482900E-02   73.93282      3.1842820E-02
  3.2821227E-02   73.29317      3.2564007E-02
  3.3163082E-02   72.65219      3.3298384E-02
  3.3508487E-02   72.01032      3.4046240E-02
  3.3857498E-02   71.36794      3.4807891E-02
  3.4210142E-02   70.72550      3.5583656E-02
  3.4566458E-02   70.08343      3.6373902E-02
  3.4926489E-02   69.44215      3.7179008E-02
  3.5290267E-02   68.80202      3.7999339E-02
  3.5657834E-02   68.16353      3.8835313E-02
  3.6029227E-02   67.52705      3.9687384E-02
  3.6404494E-02   66.89288      4.0555976E-02
  3.6783669E-02   66.26151      4.1441575E-02
  3.7166785E-02   65.63322      4.2344652E-02
  3.7553899E-02   65.00842      4.3265782E-02
  3.7945043E-02   64.38751      4.4205539E-02
  3.8340263E-02   63.77070      4.5164406E-02
  3.8739596E-02   63.15845      4.6143081E-02
  3.9143089E-02   62.55101      4.7142170E-02
  3.9550789E-02   61.94867      4.8162300E-02
  3.9962728E-02   61.35175      4.9204197E-02
  4.0378962E-02   60.76053      5.0268613E-02
  4.0799495E-02   60.17533      5.1356182E-02
  4.1224439E-02   59.59626      5.2467845E-02
  4.1653816E-02   59.02374      5.3604461E-02
  4.2087659E-02   58.45780      5.4766718E-02
  4.2526029E-02   57.89883      5.5955667E-02
  4.2968962E-02   57.34692      5.7172157E-02
  4.3416504E-02   56.80231      5.8417160E-02
  4.3868709E-02   56.26520      5.9691746E-02
  4.4325627E-02   55.73569      6.0996924E-02
  4.4787303E-02   55.21394      6.2333755E-02
  4.5253787E-02   54.70012      6.3703433E-02
  4.5725133E-02   54.19431      6.5107115E-02
  4.6201382E-02   53.69664      6.6546001E-02
  4.6682596E-02   53.20713      6.8021268E-02
  4.7168817E-02   52.72596      6.9534346E-02
  4.7660109E-02   52.25310      7.1086474E-02
  4.8156511E-02   51.78864      7.2679073E-02
  4.8658088E-02   51.33257      7.4313551E-02
  4.9164891E-02   50.88490      7.5991333E-02
  4.9676966E-02   50.44569      7.7713974E-02
  5.0194379E-02   50.01475      7.9482809E-02
  5.0717182E-02   49.59215      8.1299551E-02
  5.1245429E-02   49.17779      8.3165705E-02
  5.1779177E-02   48.77158      8.5082881E-02
  5.2318487E-02   48.37338      8.7052606E-02
  5.2863359E-02   47.98309      8.9076348E-02
  5.3413961E-02   47.60049      9.1156080E-02
  5.3970296E-02   47.22537      9.3293108E-02
  5.4532427E-02   46.85760      9.5489211E-02
  5.5100411E-02   46.49686      9.7745776E-02
  5.5674311E-02   46.14287      0.1000643
  5.6254189E-02   45.79534      0.1024462
  5.6840103E-02   45.45393      0.1048928
  5.7432126E-02   45.11825      0.1074056
  5.8030311E-02   44.78790      0.1099855
  5.8634728E-02   44.46246      0.1126336
  5.9245441E-02   44.14148      0.1153510
  5.9862513E-02   43.82434      0.1181381
  6.0486019E-02   43.51062      0.1209958
  6.1116010E-02   43.19972      0.1239241
  6.1752565E-02   42.89100      0.1269232
  6.2395755E-02   42.58389      0.1299931
  6.3045636E-02   42.27765      0.1331330
  6.3702293E-02   41.97164      0.1363424
  6.4365782E-02   41.66513      0.1396201
  6.5036193E-02   41.35739      0.1429645
  6.5713584E-02   41.04765      0.1463739
  6.6398025E-02   40.73516      0.1498459
  6.7089595E-02   40.41918      0.1533779
  6.7788370E-02   40.09888      0.1569668
  6.8494350E-02   39.77358      0.1606086
  6.9207758E-02   39.44241      0.1643001
  6.9928594E-02   39.10468      0.1680362
  7.0656940E-02   38.75964      0.1718123
  7.1392871E-02   38.40666      0.1756228
  7.2136469E-02   38.04507      0.1794621
  7.2887808E-02   37.67427      0.1833240
  7.3646970E-02   37.29372      0.1872019
  7.4414045E-02   36.90299      0.1910892
  7.5189106E-02   36.50163      0.1949786
  7.5972237E-02   36.08940      0.1988631
  7.6763533E-02   35.66606      0.2027356
  7.7563062E-02   35.23151      0.2065885
  7.8370921E-02   34.78572      0.2104145
  7.9187199E-02   34.32880      0.2142069
  8.0011979E-02   33.86103      0.2179591
  8.0845341E-02   33.38271      0.2216647
  8.1687398E-02   32.89434      0.2253182
  8.2538217E-02   32.39650      0.2289145
  8.3397895E-02   31.88997      0.2324498
  8.4266521E-02   31.37556      0.2359210
  8.5144214E-02   30.85425      0.2393262
  8.6031035E-02   30.32713      0.2426647
  8.6927086E-02   29.79541      0.2459374
  8.7832488E-02   29.26031      0.2491462
  8.8747226E-02   28.72334      0.2522953
  8.9671575E-02   28.18577      0.2553902
  9.0605550E-02   27.64918      0.2584381
  9.1549255E-02   27.11512      0.2614484
  9.2502788E-02   26.58512      0.2644314
  9.3466260E-02   26.06079      0.2674004
  9.4439760E-02   25.54366      0.2703694
  9.5423408E-02   25.03527      0.2733549
  9.6417286E-02   24.53713      0.2763748
  9.7421534E-02   24.05062      0.2794480
  9.8436214E-02   23.57710      0.2825953
  9.9461488E-02   23.11778      0.2858386
  0.1004974       22.67379      0.2892004
  0.1015442       22.24610      0.2927040
  0.1026018       21.83554      0.2963731
  0.1036705       21.44278      0.3002313
  0.1047502       21.06835      0.3043024
  0.1058413       20.71254      0.3086088
  0.1069437       20.37547      0.3131720
  0.1080575       20.05713      0.3180123
  0.1091830       19.75719      0.3231472
  0.1103202       19.47526      0.3285930
  0.1114693       19.21063      0.3343619
  0.1126303       18.96246      0.3404631
  0.1138034       18.72970      0.3469016
  0.1149886       18.51115      0.3536775
  0.1161863       18.30534      0.3607880
  0.1173964       18.11074      0.3682228
  0.1186192       17.92565      0.3759666
  0.1198546       17.74823      0.3839984
  0.1211030       17.57657      0.3922912
  0.1223643       17.40870      0.4008120
  0.1236388       17.24258      0.4095215
  0.1249266       17.07621      0.4183753
  0.1262278       16.90762      0.4273237
  0.1275425       16.73492      0.4363133
  0.1288709       16.55635      0.4452864
  0.1302132       16.37033      0.4541843
  0.1315694       16.17545      0.4629469
  0.1329398       15.97057      0.4715148
  0.1343244       15.75484      0.4798319
  0.1357235       15.52773      0.4878462
  0.1371371       15.28899      0.4955115
  0.1385655       15.03874      0.5027900
  0.1400087       14.77748      0.5096542
  0.1414670       14.50600      0.5160870
  0.1429404       14.22544      0.5220846
  0.1444292       13.93722      0.5276566
  0.1459336       13.64304      0.5328275
  0.1474535       13.34481      0.5376353
  0.1489892       13.04462      0.5421326
  0.1505410       12.74458      0.5463862
  0.1521090       12.44693      0.5504737
  0.1536933       12.15386      0.5544835
  0.1552941       11.86749      0.5585128
  0.1569115       11.58977      0.5626642
  0.1585459       11.32247      0.5670426
  0.1601972       11.06712      0.5717542
  0.1618657       10.82497      0.5769010
  0.1635517       10.59690      0.5825774
  0.1652551       10.38351      0.5888693
  0.1669764       10.18500      0.5958483
  0.1687155       10.00121      0.6035698
  0.1704728       9.831632      0.6120691
  0.1722483       9.675383      0.6213597
  0.1740424       9.531285      0.6314317
  0.1758551       9.397839      0.6422483
  0.1776868       9.273316      0.6537477
  0.1795375       9.155797      0.6658421
  0.1814074       9.043201      0.6784180
  0.1832969       8.933421      0.6913422
  0.1852060       8.824338      0.7044618
  0.1871351       8.713939      0.7176123
  0.1890842       8.600388      0.7306231
  0.1910536       8.482093      0.7433245
  0.1930433       8.357807      0.7555557
  0.1950540       8.226632      0.7671784
  0.1970856       8.088122      0.7780761
  0.1991383       7.942263      0.7881677
  0.2012125       7.789489      0.7974132
  0.2033082       7.630648      0.8058160
  0.2054258       7.466955      0.8134260
  0.2075654       7.299948      0.8203408
  0.2097273       7.131359      0.8266979
  0.2119117       6.963074      0.8326752
  0.2141189       6.796972      0.8384752
  0.2163491       6.634879      0.8443215
  0.2186024       6.478447      0.8504440
  0.2208793       6.329065      0.8570661
  0.2231799       6.187796      0.8643923
  0.2255044       6.055345      0.8725973
  0.2278532       5.932009      0.8818138
  0.2302264       5.817675      0.8921226
  0.2326243       5.711833      0.9035468
  0.2350472       5.613618      0.9160476
  0.2374954       5.521853      0.9295232
  0.2399690       5.435136      0.9438124
  0.2424684       5.351911      0.9587033
